13388;Судженка, Кемеровская обл.
13271;Суховский, Кемеровская обл.
2366;Тайга, Кемеровская обл.
13877;Тальжино, Кемеровская обл.
2571;Таштагол, Кемеровская обл.
14572;Тисуль, Кемеровская обл.
768;Топки, Кемеровская обл.
13875;Трудармейский, Кемеровская обл.
2367;Тяжинский, Кемеровская обл.
13932;Шерегеш, Кемеровская обл.
765;Юрга, Кемеровская обл.
13273;Ягуновский, Кемеровская обл.
13874;Ясная Поляна, Кемеровская обл.
2368;Яшкино, Кемеровская обл.
2365;Яя, Кемеровская обл.
1768;Азово, Свечинский район, Кировская обл.
14649;Афанасьево, Кировская обл.
2576;Белая Холуница, Кировская обл.
2572;Бурмакино, Кировская обл.
2577;Вахруши, Кировская обл.
2578;Верхошижемье, Кировская обл.
2583;Восточный, Кировская обл.
388;Вятские Поляны, Кировская обл.
13952;Ганино, Кировская обл.
13951;Гнусино, Кировская обл.
14702;Даровской, Кировская обл.
14539;Демьяново, Кировская обл.
14648;Зуевка, Кировская обл.
14744;Кикнур, Кировская обл, Кировская обл.
13949;Кильмезь, Кировская обл.
415;Киров
241;Кирово-Чепецк, Кировская обл.
13948;Кирс, Кировская обл.
13954;Коминтерн, Кировская обл.
2584;Котельнич, Кировская обл.
13113;Красная Поляна, Кировская обл.
14703;Кумены, Кировская обл.
14379;Левинцы, Кировская обл.
14499;Лойно, Кировская обл.
15402;Луза, Кировская обл.
13933;Лянгасово, Кировская обл.
2585;Малмыж, Кировская обл.
13950;Мураши, Кировская обл.
2573;Мурыгино, Кировская обл.
14704;Нема, Кировская обл.
14705;Нижне-Ивкино, Кировская обл.
13955;Нововятск, Кировская обл.
2586;Нолинск, Кировская обл.
197;Омутнинск, Кировская обл.
2587;Оричи, Кировская обл.
2579;Орлов, Кировская обл.
2588;Пижанка, Кировская обл.
14542;Победилово, Кировская обл.
14694;Подосиновец, Кировская обл.
2574;Радужный, Кировская обл.
13953;Садаковский, Кировская обл.
14366;Санчурск, Кировская обл.
2589;Свеча, Кировская обл.
2383;Слободской, Кировская обл.
2590;Советск, Кировская обл.
2591;Сосновка, Кировская обл.
2575;Стрижи, Кировская обл.
2592;Тужа, Кировская обл.
14283;Уни, Кировская обл.
2593;Уржум, Кировская обл.
15188;Фаленки, Кировская обл.
2582;Юрья, Кировская обл.
2594;Яранск, Кировская обл.
2604;Айкино, Коми респ.
2605;Визинга, Коми респ.
2595;Водный, Коми респ.
2600;Воргашор, Коми респ.
999;Воркута, Коми респ.
2601;Вуктыл, Коми респ.
2596;Выльгорт, Коми респ.
2606;Емва, Коми респ.
2346;Инта, Коми респ.
2607;Койгородок, Коми респ.
2599;Корткерос, Коми респ.
2608;Микунь, Коми респ.
2602;Нижний Одес, Коми респ.
2609;Объячево, Коми респ.
998;Печора, Коми респ.
2597;Сосногорск, Коми респ.
404;Сыктывкар
2603;Троицко-Печерск, Коми респ.
5;Усинск, Коми респ.
2610;Усть-Кулом, Коми респ.
1093;Ухта, Коми респ.
2598;Ярега, Коми респ.
2612;Буй, Костромская обл.
2613;Ветлужский, Костромская обл.
941;Волгореченск, Костромская обл.
1810;Галич, Костромская обл.
2611;Караваево, Костромская обл.
165;Кострома
2614;Красное-на-Волге, Костромская обл.
2623;Макарьев, Костромская обл.
2615;Мантурово, Костромская обл.
2616;Нерехта, Костромская обл.
15545;Нея, Костромская обл.
2617;Никольское, Костромской р-он, Костромская обл.
2618;Островское, Костромская обл.
2624;Солигалич, Костромская обл.
2619;Судиславль, Костромская обл.
2620;Сусанино, Костромская обл.
2621;Чистые Боры, Костромская обл.
2625;Чухлома, Костромская обл.
2622;Шарья, Костромская обл.
1587;Абинск, Краснодарский край
1571;Абрау-Дюрсо, Краснодарский край
2626;Агой, Краснодарский край
326;Адлер, Краснодарский край
959;Анапа, Краснодарский край
2627;Анапская, Краснодарский край
1386;Апшеронск, Краснодарский край
315;Армавир
1589;Архипо-Осиповка, Краснодарский край
1057;Афипский, Краснодарский край
14714;Ахтанизовская станица, Краснодарский край
13334;Аше, Краснодарский край
1591;Белая Глина, Краснодарский край
14754;Белозерный, Краснодарский край
13;Белореченск, Краснодарский край
1592;Березанская, Краснодарский край
1946;Благовещенская, Краснодарский край
2058;Большой Утриш, Краснодарский край
14419;Борисовка, Краснодарский край
1166;Брюховецкая, Краснодарский край
14410;Варваровка, Краснодарский край
13337;Вардане, Краснодарский край
14661;Варениковская, Краснодарский край
14398;Васильевка, Краснодарский край
14709;Васильевская станица, Краснодарский край
2628;Васюринская, Краснодарский край
2629;Верхнебаканский, Краснодарский край
14415;Верхнее Джемете, Краснодарский край
2630;Веселое, Краснодарский край
14403;Виноградное, Краснодарский край
2631;Виноградный, Анапский р-он, Краснодарский край
2059;Витязево, Краснодарский край
2051;Владимировка, Краснодарский край
14711;Владимирская, Лабинский район, Краснодарский край
2056;Возрождение, Краснодарский край
2632;Волковка, Краснодарский край
14904;Волна, Темрюкский р-н, Краснодарский край
14413;Воскресенский, Краснодарский край
14903;Воскресенский, Анапский р-н, Краснодарский край
1593;Выселки, Краснодарский край
14905;Вышестеблиевская ст-ца, Краснодарский край
2052;Гайдук, Краснодарский край
1062;Геленджик, Краснодарский край
2633;Гирей, Краснодарский край
13336;Головинка, Краснодарский край
2634;Голубицкая, Краснодарский край
2060;Горный, Краснодарский край
1066;Горячий Ключ, Краснодарский край
13289;Губская, Мостовской р-н, Краснодарский край
1300;Гулькевичи, Краснодарский край
14326;Гусаровское, Отрадненский район, Краснодарский кра
2047;Дагомыс, Краснодарский край
2635;Двубратский, Краснодарский край
2636;Дедеркой, Краснодарский край
3007;Дербентский, Краснодарский край
1594;Джубга, Краснодарский край
2057;Дивноморское, Краснодарский край
1595;Динская, Краснодарский край
13164;Дружелюбный, Краснодарский край
14402;Дюрсо, Краснодарский край
1087;Ейск, Краснодарский край
1596;Елизаветинская, Краснодарский край
2637;Заветный, Краснодарский край
13167;Зеленопольский, Краснодарский край
13163;Знаменский, Краснодарский край
2638;Ильский, Краснодарский край
13165;Индустриальный, Краснодарский край
2054;Кабардинка, Краснодарский край
1597;Кавказская, Краснодарский край
2639;Казанская, Краснодарский край
1598;Калининская, Краснодарский край
1599;Каневская, Краснодарский край
14397;Кирилловка, Краснодарский край
13162;Колосистый, Краснодарский край
2640;Коноково, Краснодарский край
1601;Кореновск, Краснодарский край
2641;Красная Поляна, Краснодарский край
435;Краснодар
2642;Красносельский, Краснодарский край
14418;Красный Курган, Краснодарский край
1061;Кропоткин, Краснодарский край
1603;Крыловская, Краснодарский край
1059;Крымск, Краснодарский край
15225;Кубанский, Новопокровский район, Краснодарский кра
13341;Кудепста, Краснодарский край
1604;Курганинск, Краснодарский край
1605;Кущевская, Краснодарский край
1606;Лабинск, Краснодарский край
14662;Ладожская, Краснодарский край
2046;Лазаревское, Краснодарский край
1607;Ленинградская, Краснодарский край
2643;Лермонтово, Краснодарский край
2644;Лоо, Краснодарский край
13166;Лорис, Краснодарский край
14844;Майский пос, Краснодарский край
2645;Марьянская, Краснодарский край
2646;Медведовская, Краснодарский край
1608;Мостовской, Краснодарский край
2053;Мысхако, Краснодарский край
2647;Натухаевская, Краснодарский край
2648;Небуг, Краснодарский край
2649;Нижнебаканский, Краснодарский край
1612;Новодеревянковская, Краснодарский край
1609;Новокубанск, Краснодарский край
2650;Новоминская, Краснодарский край
1610;Новомихайловский, Краснодарский край
1611;Новопокровская, Краснодарский край
436;Новороссийск
2651;Новотитаровская, Краснодарский край
2652;Октябрьский, Туапсинский р-он, Краснодарский край
1639;Ольгинка, Краснодарский край
1613;Отрадная, Краснодарский край
1614;Павловская, Краснодарский край
2653;Пашковский, Краснодарский край
14417;Песчаный, Краснодарский край
14689;Петровская, Краснодарский край
14699;Платнировская станица , Краснодарский край
1615;Полтавская, Краснодарский край
14907;пос Коса Чушка, Краснодарский край
15323;пос. Агроном, Краснодарский край
14906;пос. Ильич, Краснодарский край
14908;Приморский, Приморско-Ахтарский район, Краснодарск
1063;Приморско-Ахтарск, Краснодарский край
13999;Пролетарский, Кавказский р-н, Краснодарский край
14416;Просторный, Краснодарский край
2654;Прочноокопская, Краснодарский край
1616;Псебай, Краснодарский край
14412;Пятихатки, Краснодарский край
2055;Раевская, Краснодарский край
13114;Рассвет, Ейский р-н, Краснодарский край
14404;Светлый, Краснодарский край
1618;Северская, Краснодарский край
14406;Семигорский, Краснодарский край
1740;Сенной, Краснодарский край
1064;Славянск-на-Кубани, Краснодарский край
13335;Советквадже, Краснодарский край
13340;Солоники, Краснодарский край
437;Сочи
15324;станица Бакинская, Краснодарский край
14323;Станица Новомышастовская, Краснодарский край
15226;Старовеличковская станица, Калининский район, Крас
1621;Стародеревянковская, Краснодарский край
14797;Старокорсунская станица, Краснодарский край
1619;Староминская, Краснодарский край
1620;Старомышастовская, Краснодарский край
2655;Старотитаровская, Краснодарский край
1622;Старощербиновская, Краснодарский край
14409;Супсех, Краснодарский край
2656;Тамань, Краснодарский край
14408;Тарусин, Краснодарский край
1623;Тбилисская, Краснодарский край
1065;Темрюк, Краснодарский край
1058;Тимашевск, Краснодарский край
203;Тихорецк, Краснодарский край
34;Туапсе, Краснодарский край
2657;Тюменский, Краснодарский край
14405;Убых, Краснодарский край
14407;Усатова Балка, Краснодарский край
1625;Успенское, Краснодарский край
1251;Усть-Лабинск, Краснодарский край
14399;Федотовка, Краснодарский край
1626;Хадыженск, Краснодарский край
14788;Холмская станица, Краснодарский край
13343;Хоста, Краснодарский край
15322;Хутор Копанской, Краснодарский край
14793;Хутор Октябрьский, Краснодарский край
13489;Цемдолина, Краснодарский край
14414;Цибанобалка, Краснодарский край
14335;Челбасская станица, Краснодарский край
14411;Чембурка, Краснодарский край
13338;Чемитоквадже, Краснодарский край
2359;Черноморский, Северский р-он, Краснодарский край
14400;Широкая Балка, Краснодарский край
13342;Эсто- Садок, Краснодарский край
14401;Южная Озереевка, Краснодарский край
13339;Якорная щель, Краснодарский край
1654;Абан, Красноярский край
843;Агинское, Красноярский край
1120;Алыкель, Красноярский край
14269;Атаманово, Сухобузимский р-н, Красноярский край
1259;Ачинск
14830;Ачинск, Промзона НПЗ, Большеулуйский р-он, Красноя
101;Байкит, Красноярский край
849;Балахта, Красноярский край
14798;Белый Яр, Ачинский р-он, Красноярский край
869;Березовка, Красноярский край
856;Боготол, Красноярский край
860;Богучаны, Красноярский край
14270;Большая Ирба, Курагинский р-н, Красноярский край
834;Большая Мурта, Красноярский край
858;Большой Улуй, Красноярский край
864;Бородино, Красноярский край
1151;Ванавара, Красноярский край
1152;Дзержинское, Красноярский край
845;Дивногорск, Красноярский край
1260;Диксон, Красноярский край
14567;Дубинино, Красноярский край
828;Дудинка, Красноярский край
837;Емельяново, Красноярский край
831;Енисейск, Красноярский край
842;Ермаковское, Красноярский край
2344;Железногорск, Красноярский край
862;Заозерный, Красноярский край
865;Зеленогорск, Красноярский край
2391;Игарка, Красноярский край
839;Идринское, Красноярский край
867;Иланский, Красноярский край
868;Ирбейское, Красноярский край
14271;Казанцево, Шушенский р-н, Красноярский край
832;Казачинское, Красноярский край
1020;Кайеркан, Красноярский край
859;Канск, Красноярский край
841;Каратузское, Красноярский край
1655;Кедровый, Красноярский край
844;Кодинск, Красноярский край
853;Козулька, Красноярский край
408;Краснокаменск, Красноярский край
838;Краснотуранск, Красноярский край
278;Красноярск
840;Курагино, Красноярский край
846;Лесосибирск, Красноярский край
2658;Манский, Красноярский край
836;Минусинск, Красноярский край
1154;Мотыгино, Красноярский край
854;Назарово, Красноярский край
866;Нижний Ингаш, Красноярский край
2050;Нижняя Пойма, Красноярский край
851;Новобирилюссы, Красноярский край
848;Новоселово, Красноярский край
14799;Новочернореченск, Красноярский край
279;Норильск
14429;Оганер, Красноярский край
1155;Партизанское, Красноярский край
14267;Переясловка, Рыбинский р-н, Красноярский край
833;Пировское, Красноярский край
13381;Пролетарский, Красноярский край
14268;Рыбное, Рыбинский р-н, Красноярский край
1156;Северо-Енисейский, Красноярский край
2659;Солонцы, Красноярский край
835;Сосновоборск, Красноярский край
1157;Сухобузимское, Красноярский край
26;Талнах, Красноярский край
14800;Тарутино, Красноярский край
861;Тасеево, Красноярский край
829;Тура, Красноярский край
2392;Туруханск, Красноярский край
2370;Тюхтет, Красноярский край
855;Ужур, Красноярский край
847;Уяр, Красноярский край
1656;Филимоново, Красноярский край
2393;Хатанга, Красноярский край
850;Шалинское, Красноярский край
852;Шарыпово, Красноярский край
1258;Шушенское, Красноярский край
2663;Альменево, Курганская обл.
13098;Белый яр, Курганская обл.
2661;Глядянское, Курганская обл.
2664;Далматово, Курганская обл.
2665;Звериноголовское, Курганская обл.
14615;Каргаполье, Курганская обл.
2660;Катайск, Курганская обл.
14614;Кетово, Курганская обл.
93;Курган
14611;Куртамыш , Курганская обл.
14612;Макушино, Курганская обл.
14617;Мишкино, Курганская обл.
694;Петухово, Курганская обл.
15559;Садовод, Макушинский р-н, Курганская обл.
15192;Уксянское, Курганская обл.
695;Шадринск, Курганская обл.
2662;Шумиха, Курганская обл.
14613;Щучье, Курганская обл.
13002;Юргамыш, Курганская обл.
1757;Ворошнево, Курская обл.
13650;Глушково, Курская обл.
14603;Горшечное, Курская обл.
13651;Гуторово 1-е п., Курская обл.
14605;Дмитриев, Курская обл.
870;Железногорск, Курская обл.
13658;Заповедный п., Курская обл.
2667;Золотухино, Курская обл.
13665;Искра п., Курская обл.
13652;Камыши п., Курская обл.
13659;Касиновский п., Курская обл.
13666;Клюквинский п., Курская обл.
14604;Коренево, Курская обл.
2671;Коренево пос., Курская обл.
699;Курск
335;Курчатов, Курская обл.
14601;Кшенский, Курская обл.
13653;Лазурный п., Курская обл.
13660;Липовец п., Курская обл.
13667;Лукино п., Курская обл.
2672;Льгов, Курская обл.
13654;Малиновый п., Курская обл.
13661;Маршала Жукова п., Курская обл.
2668;Медвенка, Курская обл.
13668;Новопоселеновский п., Курская обл.
13655;Новоселовский п., Курская обл.
2673;Обоянь, Курская обл.
13662;Петренка п., Курская обл.
13669;Петрин п., Курская обл.
13656;Подлесный п., Курская обл.
14602;Пристень, Курская обл.
2669;Прямицыно, Курская обл.
2674;Рыльск, Курская обл.
13663;Рышково п., Курская обл.
13670;Сахаровка п., Курская обл.
13657;Степной п., Курская обл.
330;Суджа, Курская обл.
2670;Фатеж, Курская обл.
13664;Черемушки п., Курская обл.
2675;Щигры, Курская обл.
13671;Юбилейный п., Курская обл.
14765;Александровка д., Гатчинский р-он, Ленинградская о
2676;Аннино, Ломоносовский р-н, Ленинградская обл.
14725;Аро, Всеволожский р-он, Ленинградская обл.
977;Бокситогорск, Ленинградская обл.
14766;Большая Ивановка д., Гатчинский р-он, Ленинградска
2677;Большая Ижора, Ломоносовский р-н, Ленинградская об
14778;Большие Борницы, Гатчинский р-он, Ленинградская об
14755;Большие Колпаны , Гатчинский р-он, Ленинградская о
14767;Большие Тайцы д., Гатчинский р-он, Ленинградская о
14759;Большое Верево д., Гатчинский р-он, Ленинградская 
14824;Брусничное, Выборг, Ленинградская обл.
1291;Бугры, Всеволожский р-н, Ленинградская обл.
14760;Вайя д., Гатчинский р-он, Ленинградская обл.
14761;Вайялово д., Гатчинский р-он, Ленинградская обл.
2678;Васкелово, Всеволожский р-н, Ленинградская обл.
14762;Верево п. ст., Гатчинский р-он, Ленинградская обл.
14815;Верхне-Черкасово, Выборгский р-н, Ленинградская об
2679;Виллози, Ломоносовский р-н, Ленинградская обл.
15364;Возрождение, Выборгский р-н, Ленинградская обл.
2680;Войсковицы, Гатчинский р-н, Ленинградская обл.
2681;Волосово, Ленинградская обл.
974;Волхов, Ленинградская обл.
980;Всеволожск, Ленинградская обл.
971;Выборг, Ленинградская обл.
14817;Выборгский пос, Выборгский р-н, Ленинградская обл.
14781;Выра, Гатчинский р-он, Ленинградская обл.
14785;Вырица, Гатчинский р-он, Ленинградская обл.
2682;Высоцк, Выборгский р-н, Ленинградская обл.
14821;Гаврилово, Выборгский р-н, Ленинградская обл.
981;Гатчина
14828;Гвардейский, Выборгский район, Ленинградская обл.
14822;Глебычево, Выборгский р-н, Ленинградская обл.
14739;Глинка, Тосненский р-он, Ленинградская обл.
15363;Гончарово, Выборгский р-н, Ленинградская обл.
14836;Гора-Валдай, Ломоносовский р-н, Ленинградская обл.
2683;Горбунки, Ломоносовский р-н, Ленинградская обл.
14841;Гостилицы, Ломоносовский р-н, Ленинградская обл.
14782;Грязно, Гатчинский р-он, Ленинградская обл.
2684;Гурлево, Кингисеппский р-н, Ленинградская обл.
14763;Дони, Гатчинский р-он, Ленинградская обл.
13421;Дубровка, Всеволожский р-он, Ленинградская обл.
14777;Елизаветино, Гатчинский р-он, Ленинградская обл.
14825;Житково, Выборгский р-н, Ленинградская обл.
14764;Зайцево д., Гатчинский р-он, Ленинградская обл.
2686;Ивангород, Кингисеппский р-н, Ленинградская обл.
14731;Изумрудный Город, Всеволожский р-он, Ленинградская
14674;им. Морозова, Кировский р-н, Ленинградская обл.
1585;им.Свердлова, Всеволожский р-н, Ленинградская обл.
1311;Иссад, Волховский р-н, Ленинградская обл.
14823;Калинина им пос., Выборг, Ленинградская обл.
14719;Кальтино, Всеволожский р-он, Ленинградская обл.
2687;Каменка, Выборгский р-он, Ленинградская обл.
2688;Каменногорск, Выборгский р-н, Ленинградская обл.
15613;Карасевка, Приморск, Выборгский р-н, Ленинградская
138;Кингисепп, Ленинградская обл.
15466;Кипень, Ломоносовский р-н, Ленинградская обл.
2689;Кирилловское, Выборгский р-н, Ленинградская обл.
970;Кириши, Ленинградская обл.
14819;Кирова им пос., Выборг, Ленинградская обл.
973;Кировск, Ленинградская обл.
14820;Кировские дачи, Выборгский р-н, Ленинградская обл.
14769;Кобралово, Гатчинский р-он,, Ленинградская обл.
14784;Кобринское, Гатчинский р-он, Ленинградская обл.
13405;Ковалево, Всеволожский р-он, Ленинградская обл.
14839;Коваши, Ломоносовский р-н, Ленинградская обл.
14723;Колбино, Всеволожский р-он, Ленинградская обл.
14724;Колтуши, Всеволожский р-он, Ленинградская обл.
2690;Коммунар, Гатчинский р-н, Ленинградская обл.
2691;Копорье, Ломоносовский р-н, Ленинградская обл.
14840;Котлы, Кингисеппский р-н, Ленинградская обл.
14721;Красная Горка, Всеволожский р-он, Ленинградская об
14736;Красная Заря, Всеволожский р-он, Ленинградская обл
497;Красный Бор, Тосненский р-он, Ленинградская обл.
2692;Кузьмолово, Всеволожский р-н, Ленинградская обл.
14720;Куйворы, Всеволожский р-он, Ленинградская обл.
2693;Лаголово, Всеволожский р-н, Ленинградская обл.
14835;Лебяжье, Ломоносовский р-н, Ленинградская обл.
14738;Ленсоветовский, Пушкинский р-он, Ленинградская обл
14791;Лесогорский, Выборгский р-н, Ленинградская обл.
975;Лодейное Поле, Ленинградская обл.
14842;Лопухинка, Ломоносовский р-н, Ленинградская обл.
81;Луга, Ленинградская обл.
2695;Любань, Тосненский р-н, Ленинградская обл.
13106;Лялицы, Кингисеппский р-он, Ленинградская обл.
2696;Малая Ижора, Ломоносовский р-н, Ленинградская обл.
2697;Малое Верево, Гатчинский р-н, Ленинградская обл.
2698;Малые Колпаны, Гатчинский р-н, Ленинградская обл.
1286;Мга, Кировский р-н, Ленинградская обл.
14894;Молодежное, Выборгский р-н, Ленинградская обл.
1214;Мурино, Всеволожский р-н, Ленинградская обл.
14771;Мыза-Ивановка, Гатчинский р-он, Ленинградская обл.
14730;Мяглово, Всеволожский р-он, Ленинградская обл.
14787;Никольское, Гатчинский р-он, Ленинградская обл.
2699;Никольское, Тосненский р-он, Ленинградская обл.
2700;Новая Ладога, Волховский р-н, Ленинградская обл.
14732;Новая Пустошь, Всеволожский р-он, Ленинградская об
1290;Новое Девяткино, Всеволожский р-н, Ленинградская о
13058;Новосаратовка, Всеволожский р-н, Ленинградская обл
2701;Новоселье, Ломоносовский р-он, Ленинградская обл.
15599;Новосергиевка, Всеволожский р-н, Ленинградская обл
2702;Новый Свет, Гатчинский р-н, Ленинградская обл.
14772;Новый Учхоз, Гатчинский р-он, Ленинградская обл.
2703;Ополье, Кингисеппский р-н, Ленинградская обл.
2704;Оредеж Лужский р-он, Ленинградская обл.
14722;Орово, Всеволожский р-он, Ленинградская обл.
984;Отрадное пос, Выборгский р-н, Ленинградская обл.
14895;Отрадное, Кировский р-н, Ленинградская обл.
2705;Павлово,Кировский р-н, Ленинградская обл.
14834;Парголово 2, Ленинградская обл.
14838;Пеники, Ломоносовский р-н, Ленинградская обл.
2706;Первомайское, Выборгский р-н, Ленинградская обл.
15362;Перово, Выборгский р-н, Ленинградская обл.
14735;Пески, Всеволожский р-он, Ленинградская обл.
14740;Пески, Ломоносовский р-он, Ленинградская обл.
2707;Песочное, Выборгский р-н, Ленинградская обл.
14734;Петровские Сады, Всеволожский р-он, Ленинградская 
14818;Петровский, Выборг, Ленинградская обл.
88;Пикалево, Бокситогорский р-н, Ленинградская обл.
13107;Поги, Тосненский р-он, Ленинградская обл.
976;Подпорожье, Ленинградская обл.
14757;Пригородный пос., Гатчинский р-он, Ленинградская о
2709;Приладожский, Кировский р-н, Ленинградская обл.
945;Приморск, Выборгский р-н, Ленинградская обл.
84;Приозерск, Ленинградская обл.
14768;Пудомяги, Гатчинский р-он, Ленинградская обл.
14770;Пудость пос., Гатчинский р-он, Ленинградская обл.
14843;Разбегаево, Ломоносовский р-н, Ленинградская обл.
14729;Разметелево, Всеволожский р-он, Ленинградская обл.
14775;Реболово, Гатчинский р-он, Ленинградская обл.
14780;Рождествено, Гатчинский р-он, Ленинградская обл.
2710;Рощино, Выборгский р-н, Ленинградская обл.
2711;Русско-Высоцкое, Ломоносовский р-н, Ленинградская 
2712;Светогорск, Выборгский р-н, Ленинградская обл.
119;Семеново, Бокситогорский р-н, Ленинградская обл.
1209;Сертолово, Всеволожский р-н, Ленинградская обл.
2713;Сиверский, Гатчинский р-н, Ленинградская обл.
2714;Синявино, Кировский р-н, Ленинградская обл.
982;Сланцы, Ленинградская обл.
2715;Советский, Выборгский р-н, Ленинградская обл.
2716;Сосново, Приозерский р-н, Ленинградская обл.
979;Сосновый Бор
14726;Старая, Всеволожский р-он, Ленинградская обл.
14783;Старосиверская, Гатчинский р-он, Ленинградская обл
14728;Суоранда, Всеволожский р-он, Ленинградская обл.
14774;Сяськелево, Гатчинский р-он, Ленинградская обл.
2717;Сясьстрой, Волховский р-н, Ленинградская обл.
13109;Тайцы, Гатчинский р-он, Ленинградская обл.
13110;Тельмана, Тосненский р-он, Ленинградская обл.
978;Тихвин, Ленинградская обл.
14776;Тойворово, Гатчинский р-он, Ленинградская обл.
2718;Токсово, Всеволожский р-н, Ленинградская обл.
14826;Торфяновка, Выборгский р-н, Ленинградская обл.
14758;Торфяное, Гатчинский р-он, Ленинградская обл.
78;Тосно, Ленинградская обл.
14773;Тяглино, Гатчинский р-он, Ленинградская обл.
2719;Ульяновка, Ленинградская обл.
2720;Усть-Луга, Кингисеппский р-н, Ленинградская обл.
14737;Усть-Славянка, Ленинградская обл.
2721;Форносово, Тосненский р-н, Ленинградская обл.
14733;Хапо-Ое, Всеволожский р-он, Ленинградская обл.
14756;Химози, Гатчинский р-он, Ленинградская обл.
14816;Черкасово, Выборгский р-н, Ленинградская обл.
14837;Шепелёво, Ломоносовский р-н, Ленинградская обл.
2722;Шлиссельбург, Кировский р-н, Ленинградская обл.
14779;Шпаньково, Гатчинский р-он, Ленинградская обл.
3187;Шум, Кировский р-н, Ленинградская обл.
13409;Юкки, Всеволожский р-н, Ленинградская обл.
13059;Янино 1, Всеволожский р-он, Ленинградская обл.
14727;Янино 2, Всеволожский р-он, Ленинградская обл.
2734;Боринское, Липецкая обл.
930;Грязи, Липецкая обл.
1579;Данков, Липецкая обл.
358;Добринка, Липецкая обл.
359;Доброе, Липецкая обл.
13331;Долгоруково, Липецкая обл.
362;Елец, Липецкая обл.
13123;Жерновное, Липецкая обл.
365;Задонск, Липецкая обл.
13365;Измалково, Липецкая обл.
13323;Казинка, Грязинский р-н, Липецкая обл.
13322;Косыревка, Липецкая обл.
1580;Красное, Липецкая обл.
13321;Кузьминские Отвержки, Липецкая обл.
361;Лебедянь, Липецкая обл.
2736;Лев Толстой, Липецкая обл.
2735;Ленино, Липецкая обл.
320;Липецк
1581;Подгорное, Липецкая обл.
2737;Сенцово, Липецкая обл.
13430;Становое, Липецкая обл.
367;Тербуны, Липецкая обл.
366;Усмань, Липецкая обл.
370;Хлевное, Липецкая обл.
368;Чаплыгин, Липецкая обл.
13397;Частая Дубрава, Липецкая обл.
314;Магадан
2738;Ола, Магаданская обл.
2741;Омсукчан, Магаданская обл.
2743;Палатка, Магаданская обл.
13142;Пионерный, Магаданская обл.
2739;Снежная Долина, Магаданская обл.
13143;Снежный, Магаданская обл.
2740;Сокол, Магаданская обл.
2744;Стекольный, Магаданская обл.
2347;Сусуман, Магаданская обл.
2742;Уптар, Магаданская обл.
2745;Хасын, Магаданская обл.
13731;Азаново, Марий Эл респ.
13739;Аксарка, Медведевский р-н, Марий Эл респ.
13718;Большая Орша, Оршанский р-н, Марий Эл респ.
13737;Большие Шапы, Медведевский р-н, Марий Эл респ.
13688;Большой Кундыш, Килемарский р-н, Марий Эл респ.
13768;Васильевское, Юринский р-н, Марий Эл респ.
13773;Визимьяры пгт, Килемарский р-н, Марий Эл респ.
2746;Волжск, Волжский р-н, Марий Эл респ.
13724;Воскресенский, Советский р-н, Марий Эл респ.
13725;Голубой, Советский р-н, Марий Эл респ.
13734;Данилово, Советский р-н, Марий Эл респ.
13693;Дорожный, Медведевский р-н, Марий Эл респ.
13732;Ежово, Медведевский р-н, Марий Эл респ.
1873;Звенигово, Марий Эл респ.
13760;Зеленая Роща, Советский р-н, Марий Эл респ.
13716;Зеленогорск, Мокринский р-н, Марий Эл респ.
13761;Зеленый, Советский р-н, Марий Эл респ.
13978;Знаменский, Медведевский р-н, Марий Эл респ.
13762;Ивановка, Советский р-н, Марий Эл респ.
13752;Илеть, Звениговский р-н, Марий Эл респ.
13720;Ильинка (Марковский с/с), Оршанский р-н, Марий Эл 
13719;Ильинка (Старокрещенский с/с), Оршанский р-н, Мари
141;Йошкар-Ола
13779;Килемары пгт, Килесарский р-н, Марий Эл респ.
13694;Ким, Медведевский р-н, Марий Эл респ.
13771;Кичиер, Волжский р-н, Марий Эл респ.
13754;Кленовая Горка, Волжский р-н, Марий Эл респ.
13757;Кожла-Сола, Волжский р-н, Марий Эл респ.
13088;Козьмодемьянск, Горномарийский р-н, Марий Эл респ.
13728;Кокшайск, Звениговский р-н, Марий Эл респ.
13763;Колянур, Советский р-н, Марий Эл респ.
13691;Конганур, Куженерский р-н, Марий Эл респ.
13682;Красногорский,Звениговский р-н, Марий Эл респ.
13727;Краснооктябрьский , Медведевский р-н, Марий Эл рес
13695;Крутой Овраг, Медведевский р-н, Марий Эл респ.
13683;Кугунур, Звениговский р-н, Марий Эл респ.
2747;Куженер, Куженерский р-н, Марий Эл респ.
13696;Кузнецово, Медведевский р-н, Марий Эл респ.
13778;Кучки, Медведевский р-н, Марий Эл респ.
13740;Куяр, Медведевский р-н, Марий Эл респ.
13741;Лесная Сказка, Медведевский р-н, Марий Эл респ.
13742;Люльпаны, Медведевский р-н, Марий Эл респ.
13753;Малые Морки, Моркинский р-н, Марий Эл респ.
13769;Малые Шапы, медведевский р-н, Марий Эл респ.
13747;Мари-Турек, Мари-Турекский р-н, Марий Эл респ.
13721;Марково, Оршанский р-н, Марий Эл респ.
13717;Масканур, Новоторъяльский р-н, Марий Эл респ.
2748;Медведево, Марий Эл респ.
13743;Митюково, Медведевский р-н, Марий Эл респ.
13764;Михайловка, Советский р-н, Марий Эл респ.
2754;Морки, Марий Эл респ.
